Unnamed: 0,trial,participant,code_file,code_language,timestamp,duration,x_cord,y_cord,aoi_x,aoi_y,aoi_width,aoi_height,token,length,srcML,quality,line,part,complexity,stage
14078,2,40,rectangle_java.jpg,rectangle_java.jpg,25294626738,108,653.0611111000001,506.4277778,616,511,69,19,public,6,class->block->function->type->specifier,80,9,1,A,stage1
14079,2,40,rectangle_java.jpg,rectangle_java.jpg,25298054487,116,901.4162069,250.8731034,910,257,6,19,",",1,class->block->constructor->parameter_list,80,3,6,A,stage1
14080,2,40,rectangle_java.jpg,rectangle_java.jpg,25298350286,180,834.0853333,226.5904444,842,215,7,19,",",1,class->block->decl_stmt,80,2,6,A,stage1
14081,2,40,rectangle_java.jpg,rectangle_java.jpg,25298602379,224,887.6007142999999,265.5546429,874,257,23,19,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,5,A,stage1
14082,2,40,rectangle_java.jpg,rectangle_java.jpg,25298678418,72,885.5416667000002,270.8183333,874,257,23,19,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,5,A,stage1
14083,2,40,rectangle_java.jpg,rectangle_java.jpg,25298810387,64,846.905625,216.73125,842,215,7,19,",",1,class->block->decl_stmt,80,2,6,A,stage1
14084,2,40,rectangle_java.jpg,rectangle_java.jpg,25298874354,60,847.194,224.172,842,215,7,19,",",1,class->block->decl_stmt,80,2,6,A,stage1
14085,2,40,rectangle_java.jpg,rectangle_java.jpg,25299150308,60,871.9653332999999,503.1906667,875,511,68,19,return,6,class->block->function->block->block_content->return->expr->name->name,80,9,7,A,stage1
14086,2,40,rectangle_java.jpg,rectangle_java.jpg,25299354338,144,655.8516667,527.3441667,616,511,69,19,public,6,class->block->function->type->specifier,80,9,1,A,stage1
14087,2,40,rectangle_java.jpg,rectangle_java.jpg,25299714370,312,727.8871795,503.9191026,696,511,33,19,int,3,class->block->function->type->name,80,9,2,A,stage1
14088,2,40,rectangle_java.jpg,rectangle_java.jpg,25299714370,312,727.8871795,503.9191026,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
14089,2,40,rectangle_java.jpg,rectangle_java.jpg,25299922172,180,773.7522222,510.8922222,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
14090,2,40,rectangle_java.jpg,rectangle_java.jpg,25300310235,244,1134.35,514.5752459,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,9,10,A,stage1
14091,2,40,rectangle_java.jpg,rectangle_java.jpg,25300626206,60,859.4886667000002,628.094,828,636,47,21,main,4,class->block->function->name,80,12,4,A,stage1
14092,2,40,rectangle_java.jpg,rectangle_java.jpg,25301138137,84,752.967619,570.2966667000001,740,553,68,19,height,6,class->block->function->name,80,10,3,A,stage1
14093,2,40,rectangle_java.jpg,rectangle_java.jpg,25301278169,72,709.1477778,550.8194444000001,696,553,33,19,int,3,class->block->function->type->name,80,10,2,A,stage1
14094,2,40,rectangle_java.jpg,rectangle_java.jpg,25301462191,64,920.410625,541.173125,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,A,stage1
14095,2,40,rectangle_java.jpg,rectangle_java.jpg,25302034043,60,1027.351333,541.3566667,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,A,stage1
14096,2,40,rectangle_java.jpg,rectangle_java.jpg,25302242116,176,974.3665909,514.8779545,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,80,9,8,A,stage1
14097,2,40,rectangle_java.jpg,rectangle_java.jpg,25302374076,104,1012.657692,502.1603846,953,511,78,19,this.x2,7,class->block->function->block->block_content->return->expr->name->name->operator->name->operator,80,9,8,A,stage1
14098,2,40,rectangle_java.jpg,rectangle_java.jpg,25302630082,204,889.4096078,256.9637255,874,257,23,19,x1,2,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,5,A,stage1
14099,2,40,rectangle_java.jpg,rectangle_java.jpg,25302782067,124,842.3654839,245.9209677,830,257,34,19,int,3,class->block->constructor->parameter_list->parameter->decl->type->name,80,3,4,A,stage1
14100,2,40,rectangle_java.jpg,rectangle_java.jpg,25302894016,108,815.4111111000001,233.3266667,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,80,2,5,A,stage1
14101,2,40,rectangle_java.jpg,rectangle_java.jpg,25303173866,68,786.2182353,224.06,786,215,7,19,",",1,class->block->decl_stmt,80,2,4,A,stage1
14102,2,40,rectangle_java.jpg,rectangle_java.jpg,25303409933,184,751.0536957,225.3230435,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
14103,2,40,rectangle_java.jpg,rectangle_java.jpg,25303469944,56,752.8764286,232.825,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
14104,2,40,rectangle_java.jpg,rectangle_java.jpg,25303621956,76,840.6268421,222.04631580000003,842,215,7,19,",",1,class->block->decl_stmt,80,2,6,A,stage1
14105,2,40,rectangle_java.jpg,rectangle_java.jpg,25303689966,64,846.26125,231.261875,842,215,7,19,",",1,class->block->decl_stmt,80,2,6,A,stage1
14106,2,40,rectangle_java.jpg,rectangle_java.jpg,25303813974,120,869.9443332999999,227.6116667,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,80,2,7,A,stage1
14107,2,40,rectangle_java.jpg,rectangle_java.jpg,25303933913,116,869.0382758999999,218.5348276,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,80,2,7,A,stage1
14108,2,40,rectangle_java.jpg,rectangle_java.jpg,25304053785,116,875.7696552000001,221.7617241,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,80,2,7,A,stage1
14109,2,40,rectangle_java.jpg,rectangle_java.jpg,25305485827,120,1141.922,523.491,1065,511,79,19,this.x1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,9,10,A,stage1
14110,2,40,rectangle_java.jpg,rectangle_java.jpg,25305609815,88,763.1440909,514.4986364,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
14111,2,40,rectangle_java.jpg,rectangle_java.jpg,25305681807,68,701.8305882,518.9758824,696,511,33,19,int,3,class->block->function->type->name,80,9,2,A,stage1
14112,2,40,rectangle_java.jpg,rectangle_java.jpg,25305809804,124,702.1567742000001,525.1651613,696,511,33,19,int,3,class->block->function->type->name,80,9,2,A,stage1
14113,2,40,rectangle_java.jpg,rectangle_java.jpg,25305933810,64,759.045625,506.04875,739,511,58,19,width,5,class->block->function->name,80,9,3,A,stage1
14114,2,40,rectangle_java.jpg,rectangle_java.jpg,25306137853,176,762.4772727000001,205.3772727,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
14115,2,40,rectangle_java.jpg,rectangle_java.jpg,25306233754,92,750.1282609,219.1047826,751,215,23,19,x1,2,class->block->decl_stmt->decl->name,80,2,3,A,stage1
14116,2,40,rectangle_java.jpg,rectangle_java.jpg,25306409653,148,813.7802703,229.3597297,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,80,2,5,A,stage1
14117,2,40,rectangle_java.jpg,rectangle_java.jpg,25306509639,96,814.3354167,230.18875,807,215,23,19,y1,2,class->block->decl_stmt->decl->name,80,2,5,A,stage1
14118,2,40,rectangle_java.jpg,rectangle_java.jpg,25306753820,172,876.7946512,223.6748837,863,215,22,19,x2,2,class->block->decl_stmt->decl->name,80,2,7,A,stage1
14119,2,40,rectangle_java.jpg,rectangle_java.jpg,25307005746,76,1115.947368,592.8652632000001,1122,595,7,19,),1,class->block->function->block->block_content->return->expr->call->argument_list,80,11,10,A,stage1
14120,2,40,rectangle_java.jpg,rectangle_java.jpg,25307201655,88,1112.231364,553.1654545,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14121,2,40,rectangle_java.jpg,rectangle_java.jpg,25307621614,72,693.22,569.2427778,696,553,33,19,int,3,class->block->function->type->name,80,10,2,A,stage1
14122,2,40,rectangle_java.jpg,rectangle_java.jpg,25308005777,92,703.1195652000001,546.3413042999999,696,553,33,19,int,3,class->block->function->type->name,80,10,2,A,stage1
14123,2,40,rectangle_java.jpg,rectangle_java.jpg,25308137871,116,617.9317241,547.4417241,616,553,69,19,public,6,class->block->function->type->specifier,80,10,1,A,stage1
14124,2,40,rectangle_java.jpg,rectangle_java.jpg,25308273785,60,960.5226667000002,541.6933333,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,A,stage1
14125,2,40,rectangle_java.jpg,rectangle_java.jpg,25308837454,132,925.6093939,565.66,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,A,stage1
14126,2,40,rectangle_java.jpg,rectangle_java.jpg,25309013520,60,931.702,556.3053332999999,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,A,stage1
14127,2,40,rectangle_java.jpg,rectangle_java.jpg,25309117560,64,1004.348125,567.145625,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,A,stage1
14128,2,40,rectangle_java.jpg,rectangle_java.jpg,25309217549,96,1011.156667,559.2141667000001,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,A,stage1
14129,2,40,rectangle_java.jpg,rectangle_java.jpg,25309305433,84,1006.708571,558.45,964,553,78,19,this.y2,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,8,A,stage1
14130,2,40,rectangle_java.jpg,rectangle_java.jpg,25309501282,64,1065.77125,550.4225,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14131,2,40,rectangle_java.jpg,rectangle_java.jpg,25309677419,68,1058.5594119999998,560.7305882,1054,553,11,19,-,1,class->block->function->block->block_content->return->expr->operator,80,10,9,A,stage1
14132,2,40,rectangle_java.jpg,rectangle_java.jpg,25309753427,72,1065.558333,565.7761111000001,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14133,2,40,rectangle_java.jpg,rectangle_java.jpg,25309921506,68,1062.534118,555.1994118,1054,553,11,19,-,1,class->block->function->block->block_content->return->expr->operator,80,10,9,A,stage1
14134,2,40,rectangle_java.jpg,rectangle_java.jpg,25310093672,72,1140.945,559.6155556,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14135,2,40,rectangle_java.jpg,rectangle_java.jpg,25310185536,88,1149.954091,570.1354545,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14136,2,40,rectangle_java.jpg,rectangle_java.jpg,25310385393,132,1057.94697,562.5636364,1054,553,11,19,-,1,class->block->function->block->block_content->return->expr->operator,80,10,9,A,stage1
14137,2,40,rectangle_java.jpg,rectangle_java.jpg,25310457388,68,1066.106471,558.6441176,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14138,2,40,rectangle_java.jpg,rectangle_java.jpg,25310905299,212,944.645283,224.1532075,955,215,7,19,;,1,class->block->decl_stmt,80,2,10,A,stage1
14139,2,40,rectangle_java.jpg,rectangle_java.jpg,25311093282,104,1167.7715380000002,587.6807692000001,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14140,2,40,rectangle_java.jpg,rectangle_java.jpg,25311225283,96,1157.2,610.1183333,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14141,2,40,rectangle_java.jpg,rectangle_java.jpg,25311317280,56,1204.698571,590.3728571,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14142,2,40,rectangle_java.jpg,rectangle_java.jpg,25311481256,160,1205.25225,589.59375,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14143,2,40,rectangle_java.jpg,rectangle_java.jpg,25311765198,72,1204.874444,587.8738889,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14144,2,40,rectangle_java.jpg,rectangle_java.jpg,25311937229,84,1212.270952,585.2914286,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14145,2,40,rectangle_java.jpg,rectangle_java.jpg,25312069264,112,1280.83,588.7064286,1166,595,123,19,this.height,11,class->block->function->block->block_content->return->expr->call->name->name->operator->name,80,11,12,A,stage1
14146,2,40,rectangle_java.jpg,rectangle_java.jpg,25312269247,152,1346.620263,583.6197367999999,1347,595,7,19,;,1,class->block->function->block->block_content->return,80,11,15,A,stage1
14147,2,40,rectangle_java.jpg,rectangle_java.jpg,25312805140,64,1146.35,562.975,1076,553,79,19,this.y1,7,class->block->function->block->block_content->return->expr->name->name->operator->name,80,10,10,A,stage1
14148,2,40,rectangle_java.jpg,rectangle_java.jpg,25313133155,84,939.887619,554.3204762,886,553,68,19,return,6,class->block->function->block->block_content->return,80,10,7,A,stage1
